,userid,itemid
10917,7410,76
10918,7410,136
10919,7410,196
10920,7410,60
10921,7413,133
10922,7413,426
10923,7413,255
10924,7413,256
10925,7413,136
10926,7413,132
10927,7413,277
10928,7413,275
10929,7413,261
10930,7413,135
10931,7413,595
10932,7413,278
10933,7413,276
10934,7413,258
10935,7413,259
10936,7413,257
10937,7413,274
10938,7413,328
10939,7413,324
10940,7413,218
10941,7414,133
10942,7414,132
10943,7414,426
10944,7414,135
10945,7414,275
10946,7414,255
10947,7414,277
10948,7414,595
10949,7414,259
10950,7414,261
10951,7414,258
10952,7414,274
10953,7414,257
10954,7414,256
10955,7414,278
10956,7414,136
10957,7414,276
10958,7414,158
10959,7414,329
10960,7414,324
10961,7541,133
10962,7541,257
10963,7541,259
10964,7541,255
10965,7541,274
10966,7541,278
10967,7541,261
10968,7541,258
10969,7541,275
10970,7541,132
10971,7541,135
10972,7541,276
10973,7541,277
10974,7541,595
10975,7541,582
10976,7541,426
10977,7541,263
10978,7541,136
10979,7541,256
10980,7541,16
10981,7910,133
10982,7910,275
10983,7910,426
10984,7910,277
10985,7910,276
10986,7910,257
10987,7910,595
10988,7910,259
10989,7910,132
10990,7910,255
10991,7910,256
10992,7910,420
10993,7910,135
10994,7910,274
10995,7910,258
10996,7910,328
10997,7910,321
10998,7910,136
10999,7910,301
11000,7910,642
11001,8107,426
11002,8107,133
11003,8107,255
11004,8107,276
11005,8107,135
11006,8107,595
11007,8107,274
11008,8107,136
11009,8107,278
11010,8107,132
11011,8107,259
11012,8107,256
11013,8107,258
11014,8107,527
11015,8107,261
11016,8107,519
11017,8107,277
11018,8107,635
11019,8107,87
11020,8107,512
11021,8109,277
11022,8109,133
11023,8109,426
11024,8109,136
11025,8109,257
11026,8109,361
11027,8109,276
11028,8109,275
11029,8109,78
11030,8109,256
11031,8109,233
11032,8109,278
11033,8109,639
11034,8109,642
11035,8109,48
11036,8109,559
11037,8109,261
11038,8109,95
11039,8109,329
11040,8109,561
11041,8264,133
11042,8264,255
11043,8264,257
11044,8264,426
11045,8264,276
11046,8264,258
11047,8264,595
11048,8264,132
11049,8264,274
11050,8264,136
11051,8264,263
11052,8264,261
11053,8264,449
11054,8264,278
11055,8264,329
11056,8264,328
11057,8264,275
11058,8264,582
11059,8264,164
11060,8264,277
11061,8265,259
11062,8265,255
11063,8265,274
11064,8265,426
11065,8265,276
11066,8265,278
11067,8265,582
11068,8265,257
11069,8265,642
11070,8265,133
11071,8265,277
11072,8265,173
11073,8265,258
11074,8265,132
11075,8265,639
11076,8265,88
11077,8265,136
11078,8265,155
11079,8265,275
11080,8265,147
11081,8326,276
11082,8326,133
11083,8326,426
11084,8326,595
11085,8326,30
11086,8326,136
11087,8326,375
11088,8326,132
11089,8326,258
11090,8326,328
11091,8326,542
11092,8326,329
11093,8326,233
11094,8326,274
11095,8326,76
11096,8326,206
11097,8326,189
11098,8326,635
11099,8326,255
11100,8326,471
11101,8410,277
11102,8410,135
11103,8410,275
11104,8410,133
11105,8410,256
11106,8410,261
11107,8410,257
11108,8410,278
11109,8410,132
11110,8410,258
11111,8410,259
11112,8410,276
11113,8410,274
11114,8410,136
11115,8410,595
11116,8410,233
11117,8410,626
11118,8410,503
11119,8410,329
11120,8410,462
11121,8419,133
11122,8419,276
11123,8419,255
11124,8419,275
11125,8419,257
11126,8419,135
11127,8419,274
11128,8419,426
11129,8419,136
11130,8419,595
11131,8419,258
11132,8419,277
11133,8419,256
11134,8419,278
11135,8419,211
11136,8419,212
11137,8419,301
11138,8419,329
11139,8419,259
11140,8419,557
11141,8441,133
11142,8441,255
11143,8441,595
11144,8441,132
11145,8441,257
11146,8441,275
11147,8441,258
11148,8441,328
11149,8441,135
11150,8441,134
11151,8441,519
11152,8441,329
11153,8441,218
11154,8441,27
11155,8441,449
11156,8441,623
11157,8441,636
11158,8441,426
11159,8441,263
11160,8441,212
11161,8510,133
11162,8510,259
11163,8510,426
11164,8510,275
11165,8510,132
11166,8510,277
11167,8510,255
11168,8510,420
11169,8510,276
11170,8510,274
11171,8510,321
11172,8510,136
11173,8510,595
11174,8510,257
11175,8510,308
11176,8510,258
11177,8510,578
11178,8510,158
11179,8510,493
11180,8510,173
11181,8579,133
11182,8579,276
11183,8579,278
11184,8579,136
11185,8579,426
11186,8579,256
11187,8579,255
11188,8579,135
11189,8579,261
11190,8579,277
11191,8579,274
11192,8579,258
11193,8579,595
11194,8579,329
11195,8579,257
11196,8579,16
11197,8579,360
11198,8579,132
11199,8579,233
11200,8579,635
11201,8741,133
11202,8741,255
11203,8741,275
11204,8741,132
11205,8741,257
11206,8741,426
11207,8741,136
11208,8741,261
11209,8741,277
11210,8741,258
11211,8741,328
11212,8741,256
11213,8741,135
11214,8741,259
11215,8741,594
11216,8741,595
11217,8741,125
11218,8741,278
11219,8741,449
11220,8741,134
11221,8910,426
11222,8910,275
11223,8910,256
11224,8910,135
11225,8910,277
11226,8910,595
11227,8910,257
11228,8910,255
11229,8910,276
11230,8910,259
11231,8910,274
11232,8910,278
11233,8910,642
11234,8910,301
11235,8910,258
11236,8910,519
11237,8910,132
11238,8910,136
11239,8910,261
11240,8910,329
11241,8941,277
11242,8941,257
11243,8941,276
11244,8941,133
11245,8941,258
11246,8941,275
11247,8941,136
11248,8941,426
11249,8941,278
11250,8941,132
11251,8941,329
11252,8941,261
11253,8941,361
11254,8941,259
11255,8941,274
11256,8941,503
11257,8941,639
11258,8941,256
11259,8941,135
11260,8941,48
11261,9108,133
11262,9108,255
11263,9108,259
11264,9108,426
11265,9108,136
11266,9108,278
11267,9108,276
11268,9108,274
11269,9108,277
11270,9108,257
11271,9108,582
11272,9108,642
11273,9108,258
11274,9108,256
11275,9108,449
11276,9108,173
11277,9108,132
11278,9108,164
11279,9108,398
11280,9108,261
11281,9341,426
11282,9341,136
11283,9341,329
11284,9341,132
11285,9341,324
11286,9341,277
11287,9341,519
11288,9341,495
11289,9341,595
11290,9341,503
11291,9341,158
11292,9341,512
11293,9341,513
11294,9341,255
11295,9341,258
11296,9341,272
11297,9341,642
11298,9341,527
11299,9341,559
11300,9341,542
11301,9410,133
11302,9410,255
11303,9410,278
11304,9410,426
11305,9410,256
11306,9410,257
11307,9410,276
11308,9410,261
11309,9410,274
11310,9410,136
11311,9410,275
11312,9410,135
11313,9410,277
11314,9410,258
11315,9410,259
11316,9410,595
11317,9410,263
11318,9410,16
11319,9410,120
11320,9410,557
11321,9526,426
11322,9526,133
11323,9526,261
11324,9526,256
11325,9526,278
11326,9526,277
11327,9526,136
11328,9526,276
11329,9526,255
11330,9526,259
11331,9526,274
11332,9526,135
11333,9526,132
11334,9526,275
11335,9526,257
11336,9526,258
11337,9526,24
11338,9526,361
11339,9526,595
11340,9526,125
11341,9726,133
11342,9726,135
11343,9726,276
11344,9726,275
11345,9726,277
11346,9726,258
11347,9726,257
11348,9726,595
11349,9726,132
11350,9726,329
11351,9726,136
11352,9726,255
11353,9726,256
11354,9726,456
11355,9726,274
11356,9726,16
11357,9726,278
11358,9726,261
11359,9726,233
11360,9726,124
11361,9841,133
11362,9841,135
11363,9841,255
11364,9841,426
11365,9841,261
11366,9841,256
11367,9841,278
11368,9841,132
11369,9841,274
11370,9841,595
11371,9841,276
11372,9841,259
11373,9841,275
11374,9841,277
11375,9841,258
11376,9841,136
11377,9841,257
11378,9841,527
11379,9841,218
11380,9841,329
11381,10265,259
11382,10265,274
11383,10265,132
11384,10265,278
11385,10265,255
11386,10265,258
11387,10265,257
11388,10265,135
11389,10265,275
11390,10265,277
11391,10265,276
11392,10265,595
11393,10265,261
11394,10265,270
11395,10265,426
11396,10265,639
11397,10265,308
11398,10265,158
11399,10265,372
11400,10265,582
11401,10267,133
11402,10267,255
11403,10267,259
11404,10267,426
11405,10267,136
11406,10267,132
11407,10267,277
11408,10267,278
11409,10267,261
11410,10267,257
11411,10267,274
11412,10267,275
11413,10267,258
11414,10267,276
11415,10267,256
11416,10267,135
11417,10267,582
11418,10267,449
11419,10267,9
11420,10267,595
11421,10379,133
11422,10379,276
11423,10379,255
11424,10379,426
11425,10379,136
11426,10379,258
11427,10379,257
11428,10379,595
11429,10379,274
11430,10379,329
11431,10379,277
11432,10379,135
11433,10379,278
11434,10379,132
11435,10379,519
11436,10379,642
11437,10379,275
11438,10379,449
11439,10379,259
11440,10379,212
11441,10415,133
11442,10415,256
11443,10415,426
11444,10415,278
11445,10415,261
11446,10415,276
11447,10415,255
11448,10415,257
11449,10415,275
11450,10415,277
11451,10415,135
11452,10415,274
11453,10415,136
11454,10415,595
11455,10415,258
11456,10415,259
11457,10415,642
11458,10415,24
11459,10415,328
11460,10415,132
11461,10418,256
11462,10418,135
11463,10418,276
11464,10418,278
11465,10418,133
11466,10418,277
11467,10418,274
11468,10418,275
11469,10418,261
11470,10418,426
11471,10418,136
11472,10418,259
11473,10418,255
11474,10418,233
11475,10418,595
11476,10418,258
11477,10418,257
11478,10418,301
11479,10418,16
11480,10418,462
11481,10441,278
11482,10441,259
11483,10441,256
11484,10441,274
11485,10441,135
11486,10441,255
11487,10441,277
11488,10441,276
11489,10441,261
11490,10441,426
11491,10441,133
11492,10441,136
11493,10441,257
11494,10441,275
11495,10441,258
11496,10441,372
11497,10441,155
11498,10441,642
11499,10441,595
11500,10441,132
11501,10741,426
11502,10741,259
11503,10741,255
11504,10741,278
11505,10741,133
11506,10741,277
11507,10741,136
11508,10741,274
11509,10741,256
11510,10741,261
11511,10741,132
11512,10741,135
11513,10741,276
11514,10741,257
11515,10741,258
11516,10741,275
11517,10741,495
11518,10741,595
11519,10741,642
11520,10741,155
11521,10795,276
11522,10795,426
11523,10795,133
11524,10795,595
11525,10795,275
11526,10795,136
11527,10795,328
11528,10795,258
11529,10795,256
11530,10795,277
11531,10795,329
11532,10795,132
11533,10795,135
11534,10795,257
11535,10795,255
11536,10795,274
11537,10795,189
11538,10795,642
11539,10795,471
11540,10795,301
11541,10826,133
11542,10826,255
11543,10826,261
11544,10826,426
11545,10826,257
11546,10826,259
11547,10826,132
11548,10826,278
11549,10826,274
11550,10826,263
11551,10826,258
11552,10826,328
11553,10826,275
11554,10826,67
11555,10826,582
11556,10826,595
11557,10826,276
11558,10826,482
11559,10826,612
11560,10826,449
11561,10841,276
11562,10841,275
11563,10841,274
11564,10841,301
11565,10841,595
11566,10841,135
11567,10841,82
11568,10841,257
11569,10841,133
11570,10841,256
11571,10841,258
11572,10841,307
11573,10841,259
11574,10841,255
11575,10841,420
11576,10841,211
11577,10841,426
11578,10841,373
11579,10841,51
11580,10841,278
11581,26103,133
11582,26103,275
11583,26103,276
11584,26103,257
11585,26103,277
11586,26103,255
11587,26103,256
11588,26103,261
11589,26103,278
11590,26103,135
11591,26103,258
11592,26103,274
11593,26103,426
11594,26103,136
11595,26103,132
11596,26103,595
11597,26103,259
11598,26103,16
11599,26103,329
11600,26103,328
11601,26413,133
11602,26413,278
11603,26413,426
11604,26413,255
11605,26413,256
11606,26413,276
11607,26413,274
11608,26413,261
11609,26413,136
11610,26413,135
11611,26413,259
11612,26413,277
11613,26413,595
11614,26413,77
11615,26413,258
11616,26413,635
11617,26413,257
11618,26413,92
11619,26413,642
11620,26413,16
11621,26415,133
11622,26415,255
11623,26415,275
11624,26415,135
11625,26415,132
11626,26415,276
11627,26415,257
11628,26415,256
11629,26415,258
11630,26415,274
11631,26415,261
11632,26415,595
11633,26415,277
11634,26415,136
11635,26415,278
11636,26415,456
11637,26415,259
11638,26415,16
11639,26415,605
11640,26415,623
11641,26418,135
11642,26418,275
11643,26418,256
11644,26418,133
11645,26418,276
11646,26418,595
11647,26418,274
11648,26418,301
11649,26418,255
11650,26418,278
11651,26418,277
11652,26418,82
11653,26418,261
11654,26418,257
11655,26418,429
11656,26418,258
11657,26418,259
11658,26418,127
11659,26418,426
11660,26418,307
11661,26419,133
11662,26419,261
11663,26419,256
11664,26419,278
11665,26419,426
11666,26419,275
11667,26419,257
11668,26419,277
11669,26419,255
11670,26419,276
11671,26419,135
11672,26419,594
11673,26419,274
11674,26419,136
11675,26419,258
11676,26419,115
11677,26419,132
11678,26419,328
11679,26419,24
11680,26419,125
11681,26479,275
11682,26479,257
11683,26479,135
11684,26479,259
11685,26479,595
11686,26479,274
11687,26479,255
11688,26479,132
11689,26479,133
11690,26479,258
11691,26479,277
11692,26479,256
11693,26479,261
11694,26479,276
11695,26479,278
11696,26479,426
11697,26479,301
11698,26479,373
11699,26479,270
11700,26479,519
11701,26741,259
11702,26741,426
11703,26741,255
11704,26741,278
11705,26741,277
11706,26741,274
11707,26741,135
11708,26741,136
11709,26741,257
11710,26741,256
11711,26741,258
11712,26741,132
11713,26741,595
11714,26741,261
11715,26741,276
11716,26741,642
11717,26741,495
11718,26741,519
11719,26741,133
11720,26741,275
11721,26794,133
11722,26794,255
11723,26794,132
11724,26794,258
11725,26794,257
11726,26794,275
11727,26794,595
11728,26794,135
11729,26794,274
11730,26794,276
11731,26794,426
11732,26794,259
11733,26794,261
11734,26794,278
11735,26794,136
11736,26794,277
11737,26794,256
11738,26794,449
11739,26794,329
11740,26794,263
11741,26795,133
11742,26795,276
11743,26795,426
11744,26795,277
11745,26795,136
11746,26795,275
11747,26795,132
11748,26795,258
11749,26795,257
11750,26795,595
11751,26795,256
11752,26795,255
11753,26795,135
11754,26795,274
11755,26795,261
11756,26795,278
11757,26795,259
11758,26795,329
11759,26795,233
11760,26795,328
11761,26798,426
11762,26798,255
11763,26798,595
11764,26798,133
11765,26798,136
11766,26798,276
11767,26798,135
11768,26798,519
11769,26798,256
11770,26798,132
11771,26798,329
11772,26798,258
11773,26798,277
11774,26798,218
11775,26798,642
11776,26798,527
11777,26798,274
11778,26798,275
11779,26798,513
11780,26798,278
11781,26810,595
11782,26810,135
11783,26810,275
11784,26810,426
11785,26810,255
11786,26810,132
11787,26810,276
11788,26810,259
11789,26810,274
11790,26810,301
11791,26810,258
11792,26810,519
11793,26810,257
11794,26810,277
11795,26810,133
11796,26810,256
11797,26810,270
11798,26810,420
11799,26810,642
11800,26810,329
11801,26841,135
11802,26841,132
11803,26841,595
11804,26841,277
11805,26841,258
11806,26841,276
11807,26841,274
11808,26841,275
11809,26841,259
11810,26841,261
11811,26841,278
11812,26841,257
11813,26841,133
11814,26841,256
11815,26841,426
11816,26841,136
11817,26841,329
11818,26841,503
11819,26841,255
11820,26841,626
11821,26879,426
11822,26879,256
11823,26879,278
11824,26879,277
11825,26879,276
11826,26879,259
11827,26879,135
11828,26879,255
11829,26879,595
11830,26879,274
11831,26879,136
11832,26879,257
11833,26879,275
11834,26879,261
11835,26879,642
11836,26879,258
11837,26879,132
11838,26879,519
11839,26879,329
11840,26879,495
11841,34126,133
11842,34126,255
11843,34126,261
11844,34126,426
11845,34126,278
11846,34126,136
11847,34126,132
11848,34126,135
11849,34126,256
11850,34126,274
11851,34126,259
11852,34126,277
11853,34126,258
11854,34126,276
11855,34126,275
11856,34126,595
11857,34126,257
11858,34126,125
11859,34126,263
11860,34126,87
11861,34179,133
11862,34179,275
11863,34179,135
11864,34179,256
11865,34179,276
11866,34179,426
11867,34179,255
11868,34179,277
11869,34179,274
11870,34179,595
11871,34179,261
11872,34179,278
11873,34179,259
11874,34179,132
11875,34179,136
11876,34179,257
11877,34179,258
11878,34179,301
11879,34179,218
11880,34179,233
11881,37926,426
11882,37926,276
11883,37926,256
11884,37926,135
11885,37926,278
11886,37926,595
11887,37926,136
11888,37926,274
11889,37926,255
11890,37926,261
11891,37926,277
11892,37926,258
11893,37926,329
11894,37926,133
11895,37926,257
11896,37926,132
11897,37926,527
11898,37926,642
11899,37926,233
11900,37926,519
11901,37941,133
11902,37941,257
11903,37941,277
11904,37941,275
11905,37941,132
11906,37941,329
11907,37941,258
11908,37941,595
11909,37941,135
11910,37941,136
11911,37941,503
11912,37941,426
11913,37941,324
11914,37941,276
11915,37941,189
11916,37941,48
11917,37941,563
11918,37941,255
11919,37941,449
11920,37941,158
11921,41041,426
11922,41041,278
11923,41041,256
11924,41041,276
11925,41041,277
11926,41041,136
11927,41041,261
11928,41041,274
11929,41041,135
11930,41041,259
11931,41041,133
11932,41041,255
11933,41041,233
11934,41041,258
11935,41041,585
11936,41041,595
11937,41041,173
11938,41041,398
11939,41041,559
11940,41041,590
11941,41108,426
11942,41108,255
11943,41108,595
11944,41108,276
11945,41108,274
11946,41108,257
11947,41108,278
11948,41108,258
11949,41108,132
11950,41108,135
11951,41108,133
11952,41108,256
11953,41108,261
11954,41108,259
11955,41108,275
11956,41108,519
11957,41108,642
11958,41108,328
11959,41108,270
11960,41108,136
11961,41264,133
11962,41264,278
11963,41264,261
11964,41264,276
11965,41264,274
11966,41264,256
11967,41264,426
11968,41264,135
11969,41264,255
11970,41264,258
11971,41264,136
11972,41264,257
11973,41264,277
11974,41264,16
11975,41264,595
11976,41264,92
11977,41264,259
11978,41264,263
11979,41264,635
11980,41264,132
11981,41269,133
11982,41269,255
11983,41269,426
11984,41269,136
11985,41269,135
11986,41269,256
11987,41269,132
11988,41269,595
11989,41269,261
11990,41269,527
11991,41269,218
11992,41269,278
11993,41269,87
11994,41269,258
11995,41269,329
11996,41269,303
11997,41269,519
11998,41269,324
11999,41269,464
12000,41269,277
12001,41326,276
12002,41326,133
12003,41326,426
12004,41326,277
12005,41326,256
12006,41326,135
12007,41326,233
12008,41326,261
12009,41326,136
12010,41326,278
12011,41326,595
12012,41326,258
12013,41326,132
12014,41326,274
12015,41326,462
12016,41326,92
12017,41326,329
12018,41326,551
12019,41326,598
12020,41326,361
12021,41426,426
12022,41426,133
12023,41426,595
12024,41426,275
12025,41426,276
12026,41426,328
12027,41426,132
12028,41426,255
12029,41426,420
12030,41426,257
12031,41426,277
12032,41426,189
12033,41426,258
12034,41426,136
12035,41426,261
12036,41426,256
12037,41426,270
12038,41426,274
12039,41426,471
12040,41426,259
12041,41479,426
12042,41479,276
12043,41479,133
12044,41479,255
12045,41479,274
12046,41479,259
12047,41479,595
12048,41479,278
12049,41479,275
12050,41479,135
12051,41479,257
12052,41479,261
12053,41479,256
12054,41479,132
12055,41479,258
12056,41479,277
12057,41479,136
12058,41479,301
12059,41479,642
12060,41479,270
12061,41510,133
12062,41510,276
12063,41510,259
12064,41510,277
12065,41510,136
12066,41510,255
12067,41510,278
12068,41510,256
12069,41510,220
12070,41510,274
12071,41510,275
12072,41510,135
12073,41510,426
12074,41510,233
12075,41510,173
12076,41510,310
12077,41510,88
12078,41510,398
12079,41510,145
12080,41510,99
12081,41810,133
12082,41810,426
12083,41810,132
12084,41810,136
12085,41810,277
12086,41810,595
12087,41810,261
12088,41810,255
12089,41810,275
12090,41810,258
12091,41810,324
12092,41810,328
12093,41810,259
12094,41810,567
12095,41810,189
12096,41810,158
12097,41810,135
12098,41810,76
12099,41810,361
12100,41810,375
12101,41926,133
12102,41926,255
12103,41926,257
12104,41926,132
12105,41926,426
12106,41926,258
12107,41926,275
12108,41926,261
12109,41926,595
12110,41926,263
12111,41926,136
12112,41926,328
12113,41926,449
12114,41926,594
12115,41926,329
12116,41926,464
12117,41926,134
12118,41926,27
12119,41926,125
12120,41926,495
12121,42641,426
12122,42641,133
12123,42641,135
12124,42641,255
12125,42641,136
12126,42641,595
12127,42641,256
12128,42641,132
12129,42641,276
12130,42641,259
12131,42641,277
12132,42641,278
12133,42641,274
12134,42641,527
12135,42641,258
12136,42641,519
12137,42641,275
12138,42641,261
12139,42641,218
12140,42641,329
12141,42679,133
12142,42679,276
12143,42679,274
12144,42679,135
12145,42679,278
12146,42679,277
12147,42679,259
12148,42679,275
12149,42679,261
12150,42679,256
12151,42679,233
12152,42679,258
12153,42679,136
12154,42679,255
12155,42679,92
12156,42679,132
12157,42679,626
12158,42679,76
12159,42679,16
12160,42679,82
12161,51026,133
12162,51026,255
12163,51026,261
12164,51026,132
12165,51026,76
12166,51026,275
12167,51026,258
12168,51026,136
12169,51026,276
12170,51026,274
12171,51026,135
12172,51026,278
12173,51026,257
12174,51026,482
12175,51026,277
12176,51026,426
12177,51026,259
12178,51026,82
12179,51026,441
12180,51026,595
12181,57910,133
12182,57910,255
12183,57910,256
12184,57910,426
12185,57910,276
12186,57910,135
12187,57910,595
12188,57910,278
12189,57910,261
12190,57910,257
12191,57910,274
12192,57910,258
12193,57910,136
12194,57910,120
12195,57910,275
12196,57910,263
12197,57910,328
12198,57910,16
12199,57910,329
12200,57910,87
12201,79104,133
12202,79104,276
12203,79104,255
12204,79104,426
12205,79104,135
12206,79104,595
12207,79104,274
12208,79104,259
12209,79104,132
12210,79104,275
12211,79104,258
12212,79104,256
12213,79104,278
12214,79104,136
12215,79104,277
12216,79104,301
12217,79104,261
12218,79104,527
12219,79104,519
12220,79104,257
12221,79105,255
12222,79105,135
12223,79105,595
12224,79105,257
12225,79105,133
12226,79105,426
12227,79105,519
12228,79105,256
12229,79105,258
12230,79105,329
12231,79105,275
12232,79105,513
12233,79105,218
12234,79105,136
12235,79105,464
12236,79105,278
12237,79105,132
12238,79105,120
12239,79105,274
12240,79105,134
12241,79108,133
12242,79108,276
12243,79108,257
12244,79108,275
12245,79108,258
12246,79108,595
12247,79108,274
12248,79108,132
12249,79108,277
12250,79108,255
12251,79108,373
12252,79108,328
12253,79108,329
12254,79108,449
12255,79108,426
12256,79108,82
12257,79108,308
12258,79108,582
12259,79108,135
12260,79108,62
12261,79418,133
12262,79418,426
12263,79418,261
12264,79418,257
12265,79418,255
12266,79418,275
12267,79418,276
12268,79418,132
12269,79418,258
12270,79418,277
12271,79418,595
12272,79418,136
12273,79418,256
12274,79418,135
12275,79418,278
12276,79418,328
12277,79418,274
12278,79418,329
12279,79418,263
12280,79418,594
12281,79526,426
12282,79526,255
12283,79526,642
12284,79526,257
12285,79526,519
12286,79526,513
12287,79526,595
12288,79526,136
12289,79526,259
12290,79526,133
12291,79526,582
12292,79526,328
12293,79526,72
12294,79526,619
12295,79526,449
12296,79526,275
12297,79526,272
12298,79526,164
12299,79526,329
12300,79526,274
12301,79841,135
12302,79841,595
12303,79841,276
12304,79841,132
12305,79841,275
12306,79841,133
12307,79841,258
12308,79841,274
12309,79841,301
12310,79841,255
12311,79841,277
12312,79841,259
12313,79841,257
12314,79841,527
12315,79841,519
12316,79841,329
12317,79841,167
12318,79841,256
12319,79841,426
12320,79841,161
12321,81079,133
12322,81079,255
12323,81079,426
12324,81079,275
12325,81079,259
12326,81079,256
12327,81079,274
12328,81079,278
12329,81079,135
12330,81079,261
12331,81079,257
12332,81079,132
12333,81079,136
12334,81079,276
12335,81079,595
12336,81079,277
12337,81079,258
12338,81079,218
12339,81079,211
12340,81079,67
12341,82641,133
12342,82641,255
12343,82641,136
12344,82641,275
12345,82641,143
12346,82641,426
12347,82641,256
12348,82641,605
12349,82641,192
12350,82641,135
12351,82641,276
12352,82641,87
12353,82641,636
12354,82641,259
12355,82641,540
12356,82641,218
12357,82641,450
12358,82641,380
12359,82641,132
12360,82641,441
12361,84110,255
12362,84110,133
12363,84110,595
12364,84110,132
12365,84110,135
12366,84110,274
12367,84110,426
12368,84110,519
12369,84110,258
12370,84110,527
12371,84110,259
12372,84110,276
12373,84110,136
12374,84110,87
12375,84110,278
12376,84110,218
12377,84110,167
12378,84110,161
12379,84110,512
12380,84110,542
12381,91026,133
12382,91026,276
12383,91026,255
12384,91026,426
12385,91026,275
12386,91026,136
12387,91026,274
12388,91026,257
12389,91026,277
12390,91026,595
12391,91026,258
12392,91026,259
12393,91026,132
12394,91026,135
12395,91026,256
12396,91026,278
12397,91026,212
12398,91026,211
12399,91026,321
12400,91026,449
12401,102641,133
12402,102641,277
12403,102641,136
12404,102641,256
12405,102641,276
12406,102641,426
12407,102641,233
12408,102641,278
12409,102641,135
12410,102641,259
12411,102641,261
12412,102641,275
12413,102641,220
12414,102641,132
12415,102641,78
12416,102641,274
12417,102641,400
12418,102641,551
12419,102641,361
12420,102641,324
12421,102679,133
12422,102679,255
12423,102679,135
12424,102679,278
12425,102679,259
12426,102679,426
12427,102679,274
12428,102679,261
12429,102679,277
12430,102679,256
12431,102679,132
12432,102679,136
12433,102679,276
12434,102679,258
12435,102679,275
12436,102679,257
12437,102679,595
12438,102679,329
12439,102679,527
12440,102679,16
12441,104126,291
12442,104126,290
12443,104126,276
12444,104126,342
12445,104126,341
12446,104126,68
12447,104126,187
12448,104126,258
12449,104126,339
12450,104126,296
12451,104126,248
12452,104126,249
12453,104126,275
12454,104126,180
12455,104126,255
12456,104126,189
12457,104126,167
12458,104126,567
12459,104126,551
12460,104126,206
12461,261079,133
12462,261079,276
12463,261079,426
12464,261079,277
12465,261079,275
12466,261079,136
12467,261079,257
12468,261079,595
12469,261079,329
12470,261079,258
12471,261079,256
12472,261079,135
12473,261079,132
12474,261079,255
12475,261079,642
12476,261079,233
12477,261079,274
12478,261079,328
12479,261079,278
12480,261079,189
12481,411079,257
12482,411079,595
12483,411079,255
12484,411079,133
12485,411079,275
12486,411079,258
12487,411079,426
12488,411079,135
12489,411079,329
12490,411079,132
12491,411079,277
12492,411079,276
12493,411079,256
12494,411079,519
12495,411079,136
12496,411079,274
12497,411079,642
12498,411079,328
12499,411079,278
12500,411079,263
12501,412679,259
12502,412679,255
12503,412679,426
12504,412679,519
12505,412679,274
12506,412679,257
12507,412679,642
12508,412679,258
12509,412679,136
12510,412679,132
12511,412679,582
12512,412679,278
12513,412679,495
12514,412679,503
12515,412679,277
12516,412679,595
12517,412679,513
12518,412679,135
12519,412679,512
12520,412679,373
12521,417926,259
12522,417926,255
12523,417926,278
12524,417926,426
12525,417926,136
12526,417926,133
12527,417926,274
12528,417926,261
12529,417926,277
12530,417926,132
12531,417926,258
12532,417926,257
12533,417926,495
12534,417926,582
12535,417926,276
12536,417926,135
12537,417926,256
12538,417926,155
12539,417926,263
12540,417926,639
12541,791026,276
12542,791026,277
12543,791026,133
12544,791026,257
12545,791026,426
12546,791026,642
12547,791026,275
12548,791026,136
12549,791026,373
12550,791026,329
12551,791026,62
12552,791026,78
12553,791026,301
12554,791026,233
12555,791026,258
12556,791026,88
12557,791026,274
12558,791026,211
12559,791026,453
12560,791026,582
12561,792610,133
12562,792610,426
12563,792610,136
12564,792610,277
12565,792610,276
12566,792610,261
12567,792610,132
12568,792610,256
12569,792610,255
12570,792610,258
12571,792610,278
12572,792610,257
12573,792610,595
12574,792610,135
12575,792610,275
12576,792610,329
12577,792610,361
12578,792610,328
12579,792610,233
12580,792610,274
12581,792641,426
12582,792641,135
12583,792641,276
12584,792641,133
12585,792641,256
12586,792641,255
12587,792641,595
12588,792641,136
12589,792641,278
12590,792641,274
12591,792641,277
12592,792641,258
12593,792641,527
12594,792641,132
12595,792641,261
12596,792641,329
12597,792641,259
12598,792641,519
12599,792641,218
12600,792641,275
